1	3	1	24	3.3833e+01	2.0115e-20	4.9453e+01	9.1950e-20	7.2285e+01	6.1265e-20	1.0566e+02	5.2841e-20	1.5444e+02	4.3322e-20	2.2574e+02	3.3203e-20	3.2996e+02	2.5278e-20	4.8230e+02	1.8340e-20	7.0497e+02	1.3349e-20	
1	3	1	25	3.9422e+01	1.0742e-19	5.6532e+01	1.0349e-19	8.1068e+01	9.8528e-20	1.1625e+02	8.2198e-20	1.6671e+02	6.6352e-20	2.3906e+02	5.0531e-20	3.4282e+02	3.8342e-20	4.9161e+02	2.8279e-20	7.0497e+02	2.0907e-20	
1	3	1	26	4.1392e+01	3.7538e-20	5.8996e+01	2.8931e-20	8.4087e+01	2.5714e-20	1.1985e+02	2.1719e-20	1.7082e+02	1.7999e-20	2.4347e+02	1.4387e-20	3.4702e+02	1.1458e-20	4.9461e+02	8.9270e-21	7.0497e+02	6.9557e-21	
1	3	1	27	4.3867e+01	7.4535e-21	6.2071e+01	3.3156e-21	8.7830e+01	2.8546e-21	1.2428e+02	3.4262e-21	1.7585e+02	4.2691e-21	2.4883e+02	4.7561e-21	3.5210e+02	5.2046e-21	4.9822e+02	4.9944e-21	7.0497e+02	4.8032e-21	
1	3	1	28	4.7012e+01	8.7929e-21	6.5949e+01	4.5048e-21	9.2513e+01	3.2274e-21	1.2978e+02	2.2769e-21	1.8205e+02	1.6146e-21	2.5538e+02	1.1528e-21	3.5825e+02	8.3845e-22	5.0255e+02	6.1223e-22	7.0497e+02	4.5205e-22	
1	3	1	29	4.7344e+01	4.3073e-21	6.6356e+01	1.5915e-21	9.3002e+01	1.2066e-21	1.3035e+02	1.1096e-21	1.8269e+02	1.0717e-21	2.5605e+02	9.6068e-22	3.5888e+02	8.5826e-22	5.0299e+02	6.9498e-22	7.0497e+02	5.6515e-22	
1	3	1	30	4.7897e+01	1.9280e-21	6.7034e+01	8.0211e-22	9.3816e+01	6.2038e-22	1.3130e+02	6.5579e-22	1.8376e+02	6.9241e-22	2.5717e+02	6.4959e-22	3.5992e+02	5.9502e-22	5.0372e+02	4.9258e-22	7.0497e+02	4.0855e-22	
1	3	1	31	4.8556e+01	5.8786e-22	6.7840e+01	3.1138e-22	9.4782e+01	4.3633e-22	1.3242e+02	5.6987e-22	1.8502e+02	7.5450e-22	2.5849e+02	9.1866e-22	3.6115e+02	1.1270e-21	5.0458e+02	1.1959e-21	7.0497e+02	1.2889e-21	
1	3	1	32	4.9256e+01	3.4725e-21	6.8694e+01	1.3872e-21	9.5805e+01	1.0500e-21	1.3361e+02	9.3976e-22	1.8634e+02	8.5542e-22	2.5988e+02	7.1574e-22	3.6245e+02	5.9265e-22	5.0548e+02	4.5461e-22	7.0497e+02	3.4920e-22	
1	3	1	33	4.9817e+01	4.2662e-22	6.9378e+01	1.9974e-22	9.6621e+01	2.5694e-22	1.3456e+02	3.1750e-22	1.8740e+02	4.0127e-22	2.6099e+02	4.6320e-22	3.6347e+02	5.3542e-22	5.0620e+02	5.3642e-22	7.0497e+02	5.4387e-22	
1	3	1	34	4.9856e+01	1.5045e-23	6.9427e+01	1.2179e-23	9.6679e+01	2.3800e-23	1.3463e+02	3.6867e-23	1.8748e+02	5.4778e-23	2.6107e+02	6.6231e-23	3.6355e+02	7.7975e-23	5.0625e+02	7.4490e-23	7.0497e+02	7.1644e-23	
1	3	1	35	6.0115e+01	7.6133e-21	8.1777e+01	4.4445e-21	1.1124e+02	3.9998e-21	1.5133e+02	3.9673e-21	2.0586e+02	3.8616e-21	2.8004e+02	3.5283e-21	3.8096e+02	3.1305e-21	5.1823e+02	2.5325e-21	7.0497e+02	2.0620e-21	
1	13	1	14	1.2740e+00	4.9503e-19	2.8056e+00	5.1815e-18	6.1788e+00	4.7615e-18	1.3608e+01	3.6330e-18	2.9968e+01	7.4763e-19	6.5999e+01	1.8551e-19	1.4535e+02	6.0130e-20	3.2011e+02	2.4912e-20	7.0497e+02	1.2036e-20	
1	13	1	15	3.9068e+00	1.9415e-17	7.4794e+00	1.2099e-17	1.4319e+01	6.1786e-18	2.7413e+01	3.1295e-18	5.2481e+01	1.6686e-18	1.0047e+02	8.8714e-19	1.9235e+02	4.6750e-19	3.6824e+02	2.4511e-19	7.0497e+02	1.3204e-19	
1	13	1	16	5.2645e+00	3.5109e-17	9.7098e+00	3.2306e-17	1.7909e+01	2.3929e-17	3.3030e+01	1.6650e-17	6.0921e+01	1.1096e-17	1.1236e+02	7.1116e-18	2.0724e+02	4.4520e-18	3.8223e+02	2.7418e-18	7.0497e+02	1.7001e-18	
1	13	1	17	7.0297e+00	1.2451e-18	1.2505e+01	1.3902e-18	2.2246e+01	7.1631e-19	3.9573e+01	3.9697e-19	7.0397e+01	2.2973e-19	1.2523e+02	1.3397e-19	2.2277e+02	7.6802e-20	3.9629e+02	4.3733e-20	7.0497e+02	2.5316e-20	
1	13	1	18	7.4539e+00	2.8788e-18	1.3163e+01	5.8370e-18	2.3245e+01	2.9461e-18	4.1049e+01	1.6419e-18	7.2490e+01	9.5279e-19	1.2801e+02	5.5156e-19	2.2606e+02	3.1795e-19	3.9921e+02	1.8329e-19	7.0497e+02	1.0765e-19	
1	13	1	19	7.9458e+00	8.7401e-19	1.3920e+01	1.3065e-18	2.4386e+01	8.9407e-19	4.2722e+01	6.0862e-19	7.4844e+01	4.1100e-19	1.3112e+02	2.7338e-19	2.2970e+02	1.7561e-19	4.0241e+02	1.1177e-19	7.0497e+02	7.1823e-20	
1	13	1	20	8.5950e+00	3.9946e-18	1.4910e+01	4.9225e-18	2.5866e+01	4.2249e-18	4.4871e+01	3.5303e-18	7.7841e+01	2.7822e-18	1.3504e+02	2.0848e-18	2.3426e+02	1.4660e-18	4.0638e+02	1.0059e-18	7.0497e+02	6.8645e-19	
1	13	1	21	9.3420e+00	1.2235e-18	1.6038e+01	1.7264e-18	2.7534e+01	8.0261e-19	4.7270e+01	4.3311e-19	8.1153e+01	2.5114e-19	1.3932e+02	1.4921e-19	2.3919e+02	8.9685e-20	4.1063e+02	5.4179e-20	7.0497e+02	3.3332e-20	
1	13	1	22	9.8572e+00	6.3697e-19	1.6810e+01	1.1260e-18	2.8665e+01	9.9943e-19	4.8883e+01	8.9131e-19	8.3361e+01	7.4061e-19	1.4216e+02	5.8042e-19	2.4242e+02	4.2547e-19	4.1340e+02	3.0230e-19	7.0497e+02	2.1266e-19	
1	13	1	23	9.8947e+00	2.3518e-19	1.6866e+01	2.2045e-19	2.8747e+01	1.5677e-19	4.9000e+01	1.0862e-19	8.3520e+01	7.2102e-20	1.4236e+02	4.6354e-20	2.4265e+02	2.8571e-20	4.1360e+02	1.7379e-20	7.0497e+02	1.0672e-20	
1	13	1	24	1.6519e+01	2.2251e-19	2.6409e+01	1.7259e-18	4.2220e+01	1.1108e-18	6.7499e+01	8.9068e-19	1.0791e+02	7.3803e-19	1.7252e+02	5.8213e-19	2.7582e+02	4.2967e-19	4.4096e+02	3.0329e-19	7.0497e+02	2.1215e-19	
1	13	1	25	2.2108e+01	3.3514e-17	3.4080e+01	2.1341e-17	5.2535e+01	1.5509e-17	8.0985e+01	1.1223e-17	1.2484e+02	7.8152e-18	1.9245e+02	5.0379e-18	2.9666e+02	3.1732e-18	4.5732e+02	1.8496e-18	7.0497e+02	1.0870e-18	
1	13	1	26	2.4078e+01	1.3518e-20	3.6722e+01	1.1795e-20	5.6008e+01	1.1940e-20	8.5422e+01	1.1474e-20	1.3028e+02	1.0283e-20	1.9871e+02	8.5341e-21	3.0306e+02	6.9536e-21	4.6222e+02	5.3560e-21	7.0497e+02	4.1327e-21	
1	13	1	29	3.0029e+01	2.3509e-19	4.4553e+01	1.8419e-19	6.6100e+01	1.5310e-19	9.8069e+01	1.2358e-19	1.4550e+02	9.8773e-20	2.1587e+02	7.5695e-20	3.2027e+02	5.7951e-20	4.7516e+02	4.3374e-20	7.0497e+02	3.2539e-20	
1	13	1	32	3.1941e+01	6.9931e-20	4.7025e+01	2.4774e-20	6.9232e+01	9.1558e-21	1.0193e+02	3.5993e-21	1.5006e+02	1.4433e-21	2.2092e+02	5.0061e-22	3.2525e+02	1.7261e-22	4.7884e+02	5.6259e-23	7.0497e+02	1.8337e-23	
1	13	1	35	4.2800e+01	2.9883e-20	6.0749e+01	9.4814e-20	8.6224e+01	7.1098e-20	1.2238e+02	6.0162e-20	1.7370e+02	5.0457e-20	2.4655e+02	3.9254e-20	3.4994e+02	3.0556e-20	4.9669e+02	2.2776e-20	7.0497e+02	1.7028e-20	
1	14	1	15	2.6329e+00	2.4013e-18	5.2954e+00	2.1268e-18	1.0650e+01	1.4314e-18	2.1421e+01	6.6987e-19	4.3083e+01	3.2785e-19	8.6650e+01	1.6581e-19	1.7428e+02	8.4568e-20	3.5051e+02	4.3308e-20	7.0497e+02	2.2880e-20	
1	14	1	16	3.9906e+00	7.6001e-18	7.6195e+00	6.0975e-18	1.4549e+01	4.5556e-18	2.7779e+01	3.1185e-18	5.3040e+01	2.0344e-18	1.0127e+02	1.2771e-18	1.9337e+02	7.8204e-19	3.6922e+02	4.6928e-19	7.0497e+02	2.8291e-19	
1	14	1	17	5.7558e+00	9.5522e-19	1.0498e+01	4.3298e-19	1.9148e+01	2.3137e-19	3.4924e+01	1.2585e-19	6.3700e+01	7.0911e-20	1.1618e+02	4.0685e-20	2.1191e+02	2.3445e-20	3.8651e+02	1.3609e-20	7.0497e+02	8.1644e-21	
1	14	1	18	6.1800e+00	4.6948e-18	1.1172e+01	2.6203e-18	2.0197e+01	1.1903e-18	3.6512e+01	5.9909e-19	6.6005e+01	3.2390e-19	1.1932e+02	1.7981e-19	2.1571e+02	1.0133e-19	3.8996e+02	5.7602e-20	7.0497e+02	3.3810e-20	
1	14	1	19	6.6719e+00	4.6074e-17	1.1946e+01	3.2012e-17	2.1391e+01	2.1670e-17	3.8302e+01	1.4122e-17	6.8582e+01	9.0126e-18	1.2280e+02	5.6357e-18	2.1988e+02	3.4499e-18	3.9371e+02	2.0970e-18	7.0497e+02	1.2994e-18	
1	14	1	20	7.3211e+00	4.6555e-17	1.2958e+01	3.3537e-17	2.2934e+01	2.3568e-17	4.0590e+01	1.5867e-17	7.1841e+01	1.0444e-17	1.2715e+02	6.7215e-18	2.2505e+02	4.2085e-18	3.9831e+02	2.6134e-18	7.0497e+02	1.6504e-18	
1	14	1	21	8.0680e+00	5.5582e-18	1.4107e+01	3.2671e-18	2.4667e+01	1.9078e-18	4.3131e+01	1.1482e-18	7.5417e+01	6.9599e-19	1.3187e+02	4.2169e-19	2.3058e+02	2.5355e-19	4.0318e+02	1.5175e-19	7.0497e+02	9.2905e-20	
1	14	1	22	8.5833e+00	4.6830e-17	1.4893e+01	3.3268e-17	2.5839e+01	2.3220e-17	4.4833e+01	1.5438e-17	7.7788e+01	1.0023e-17	1.3497e+02	6.4135e-18	2.3418e+02	4.0396e-18	4.0631e+02	2.5281e-18	7.0497e+02	1.6154e-18	
1	14	1	23	8.6208e+00	6.7216e-18	1.4949e+01	4.1800e-18	2.5924e+01	2.5775e-18	4.4955e+01	1.5604e-18	7.7958e+01	9.2998e-19	1.3519e+02	5.4867e-19	2.3443e+02	3.2043e-19	4.0653e+02	1.8687e-19	7.0497e+02	1.1195e-19	
1	14	1	24	1.5245e+01	5.1318e-19	2.4618e+01	1.8742e-18	3.9754e+01	1.3010e-18	6.4197e+01	1.0670e-18	1.0367e+02	8.2469e-19	1.6741e+02	6.0332e-19	2.7034e+02	4.1342e-19	4.3656e+02	2.7099e-19	7.0497e+02	1.7754e-19	
1	14	1	25	2.0834e+01	6.6653e-18	3.2355e+01	5.0129e-18	5.0248e+01	3.8712e-18	7.8035e+01	2.8500e-18	1.2119e+02	1.9518e-18	1.8821e+02	1.2327e-18	2.9229e+02	7.5350e-19	4.5394e+02	4.2598e-19	7.0497e+02	2.4321e-19	
1	14	1	26	2.2804e+01	3.2441e-21	3.5017e+01	3.9707e-21	5.3771e+01	3.2433e-21	8.2569e+01	3.1703e-21	1.2679e+02	3.1524e-21	1.9470e+02	2.8623e-21	2.9897e+02	2.5367e-21	4.5909e+02	2.0654e-21	7.0497e+02	1.6818e-21	
1	14	1	27	2.5278e+01	1.6694e-21	3.8320e+01	7.8634e-22	5.8090e+01	4.5535e-22	8.8060e+01	2.8379e-22	1.3349e+02	1.8107e-22	2.0237e+02	1.1690e-22	3.0677e+02	7.5537e-23	4.6504e+02	4.9266e-23	7.0497e+02	3.2613e-23	
1	14	1	28	2.8424e+01	6.0331e-20	4.2461e+01	2.0872e-20	6.3431e+01	7.3329e-21	9.4758e+01	2.7367e-21	1.4156e+02	1.0755e-21	2.1146e+02	3.7578e-22	3.1590e+02	1.3374e-22	4.7191e+02	4.8510e-23	7.0497e+02	2.0280e-23	
1	14	1	29	2.8755e+01	7.1344e-19	4.2894e+01	5.8093e-19	6.3986e+01	4.8146e-19	9.5447e+01	3.8389e-19	1.4238e+02	3.0255e-19	2.1239e+02	2.2898e-19	3.1682e+02	1.7332e-19	4.7260e+02	1.2843e-19	7.0497e+02	9.5605e-20	
1	14	1	30	2.9309e+01	3.6354e-22	4.3616e+01	1.6900e-22	6.4907e+01	9.8851e-23	9.6591e+01	6.3622e-23	1.4374e+02	4.1541e-23	2.1391e+02	2.7374e-23	3.1833e+02	1.8056e-23	4.7372e+02	1.2011e-23	7.0497e+02	8.0620e-24	
1	14	1	31	2.9968e+01	4.6615e-23	4.4473e+01	2.2388e-23	6.5998e+01	1.5871e-23	9.7943e+01	1.1476e-23	1.4535e+02	8.2919e-24	2.1570e+02	5.8123e-24	3.2011e+02	4.0650e-24	4.7504e+02	2.7850e-24	7.0497e+02	1.9222e-24	
1	14	1	32	3.0667e+01	3.6996e-19	4.5380e+01	2.8998e-19	6.7150e+01	2.3488e-19	9.9366e+01	1.8425e-19	1.4704e+02	1.4424e-19	2.1758e+02	1.0945e-19	3.2196e+02	8.3091e-20	4.7641e+02	6.1943e-20	7.0497e+02	4.6393e-20	
1	14	1	33	3.1228e+01	3.1150e-23	4.6105e+01	1.4653e-23	6.8069e+01	1.0460e-23	1.0050e+02	7.6386e-24	1.4837e+02	5.5672e-24	2.1906e+02	3.9326e-24	3.2342e+02	2.7701e-24	4.7750e+02	1.9101e-24	7.0497e+02	1.3245e-24	
1	14	1	34	3.1268e+01	2.6742e-20	4.6156e+01	9.5509e-21	6.8134e+01	3.5485e-21	1.0058e+02	1.3901e-21	1.4847e+02	5.5832e-22	2.1916e+02	1.9244e-22	3.2352e+02	6.6012e-23	4.7757e+02	2.1374e-23	7.0497e+02	6.9215e-24	
1	14	1	35	4.1526e+01	2.3684e-20	5.9163e+01	1.7539e-20	8.4292e+01	1.5223e-20	1.2009e+02	1.2762e-20	1.7110e+02	1.0664e-20	2.4377e+02	8.6074e-21	3.4730e+02	6.9756e-21	4.9481e+02	5.5134e-21	7.0497e+02	4.3855e-21	
1	24	1	25	5.5889e+00	2.3541e-20	1.0231e+01	1.0436e-20	1.8730e+01	3.6635e-21	3.4288e+01	1.0018e-21	6.2770e+01	2.2607e-22	1.1491e+02	4.2879e-23	2.1036e+02	7.5298e-24	3.8509e+02	1.2956e-24	7.0497e+02	2.3813e-25	
1	24	1	26	7.5589e+00	5.0331e-19	1.3325e+01	3.1424e-19	2.3490e+01	1.7650e-19	4.1410e+01	1.0170e-19	7.2999e+01	5.8871e-20	1.2869e+02	3.4070e-20	2.2685e+02	1.9438e-20	3.9991e+02	1.1078e-20	7.0497e+02	6.4697e-21	
1	24	1	27	1.0033e+01	1.0168e-18	1.7072e+01	8.6040e-19	2.9049e+01	6.6786e-19	4.9427e+01	4.8720e-19	8.4102e+01	3.4396e-19	1.4310e+02	2.3785e-19	2.4350e+02	1.5987e-19	4.1432e+02	1.0584e-19	7.0497e+02	7.0736e-20	
1	24	1	28	1.3179e+01	5.9865e-20	2.1673e+01	2.8852e-20	3.5641e+01	1.4512e-20	5.8613e+01	7.7828e-21	9.6389e+01	4.7945e-21	1.5851e+02	2.9687e-21	2.6068e+02	1.8392e-21	4.2868e+02	1.1316e-21	7.0497e+02	7.1110e-22	
1	24	1	29	1.3511e+01	1.0009e-18	2.2150e+01	5.5081e-19	3.6312e+01	3.2076e-19	5.9530e+01	1.9176e-19	9.7595e+01	1.1480e-19	1.6000e+02	6.8967e-20	2.6230e+02	4.1593e-20	4.3002e+02	2.5162e-20	7.0497e+02	1.5607e-20	
1	24	1	30	1.4064e+01	1.5468e-19	2.2942e+01	1.0325e-19	3.7422e+01	6.7880e-20	6.1043e+01	4.4411e-20	9.9573e+01	2.9143e-20	1.6242e+02	1.9018e-20	2.6495e+02	1.2325e-20	4.3218e+02	7.9634e-21	7.0497e+02	5.2482e-21	
1	24	1	31	1.4723e+01	3.1746e-18	2.3879e+01	2.2224e-18	3.8730e+01	1.5424e-18	6.2815e+01	1.0667e-18	1.0188e+02	7.2670e-19	1.6524e+02	4.9232e-19	2.6800e+02	3.3121e-19	4.3466e+02	2.2066e-19	7.0497e+02	1.5012e-19	
1	24	1	32	1.5423e+01	3.2018e-19	2.4869e+01	1.6493e-19	4.0102e+01	9.5120e-20	6.4664e+01	5.6248e-20	1.0427e+02	3.3663e-20	1.6814e+02	2.0353e-20	2.7112e+02	1.2396e-20	4.3719e+02	7.5985e-21	7.0497e+02	4.7777e-21	
1	24	1	33	1.5983e+01	6.9039e-19	2.5659e+01	5.1520e-19	4.1190e+01	3.8155e-19	6.6124e+01	2.7952e-19	1.0615e+02	1.9967e-19	1.7041e+02	1.4078e-19	2.7356e+02	9.8188e-20	4.3915e+02	6.7385e-20	7.0497e+02	4.7011e-20	
1	24	1	34	1.6023e+01	3.0034e-20	2.5714e+01	1.7948e-20	4.1267e+01	1.2028e-20	6.6226e+01	8.0446e-21	1.0628e+02	5.2612e-21	1.7056e+02	3.3946e-21	2.7373e+02	2.1625e-21	4.3928e+02	1.3612e-21	7.0497e+02	8.7373e-22	
1	24	1	35	2.6282e+01	3.5433e-18	3.9648e+01	2.8816e-18	5.9811e+01	2.4162e-18	9.0229e+01	1.9281e-18	1.3612e+02	1.4892e-18	2.0534e+02	1.0619e-18	3.0977e+02	7.5910e-19	4.6731e+02	5.1208e-19	7.0497e+02	3.5309e-19	
1	25	1	26	1.9700e+00	1.0000e-21	4.1085e+00	1.0000e-21	8.5683e+00	2.6076e-17	1.7869e+01	1.5341e-17	3.7267e+01	7.9817e-18	7.7720e+01	4.0686e-18	1.6209e+02	2.0521e-18	3.3803e+02	1.0077e-18	7.0497e+02	4.9832e-19	
1	25	1	27	4.4444e+00	1.0000e-21	8.3726e+00	1.0000e-21	1.5773e+01	2.3650e-17	2.9713e+01	2.2144e-17	5.5975e+01	1.9118e-17	1.0545e+02	1.4531e-17	1.9865e+02	1.0224e-17	3.7422e+02	6.8256e-18	7.0497e+02	4.4312e-18	
1	25	1	28	7.5901e+00	1.0000e-21	1.3373e+01	1.0000e-21	2.3563e+01	8.0102e-19	4.1516e+01	3.4139e-19	7.3149e+01	1.9660e-19	1.2888e+02	1.2549e-19	2.2709e+02	7.6957e-20	4.0011e+02	4.6033e-20	7.0497e+02	2.7245e-20	
1	25	1	29	7.9218e+00	1.0000e-21	1.3883e+01	1.0000e-21	2.4331e+01	1.2370e-17	4.2641e+01	7.8092e-18	7.4731e+01	4.9845e-18	1.3097e+02	3.0348e-18	2.2953e+02	1.7861e-18	4.0226e+02	1.0384e-18	7.0497e+02	6.0475e-19	
1	25	1	30	8.4753e+00	1.0000e-21	1.4728e+01	5.5737e-18	2.5595e+01	1.9072e-18	4.4480e+01	1.3314e-18	7.7297e+01	9.4991e-19	1.3433e+02	6.4057e-19	2.3344e+02	4.0903e-19	4.0567e+02	2.5756e-19	7.0497e+02	1.6193e-19	
1	25	1	31	9.1342e+00	1.0000e-21	1.5726e+01	5.7791e-18	2.7074e+01	3.2738e-18	4.6610e+01	3.9540e-18	8.0246e+01	4.2729e-18	1.3815e+02	3.9582e-18	2.3785e+02	3.1902e-18	4.0948e+02	2.4422e-18	7.0497e+02	1.7995e-18	
1	25	1	32	9.8337e+00	1.0000e-21	1.6774e+01	8.6833e-18	2.8614e+01	3.3199e-18	4.8810e+01	1.9206e-18	8.3261e+01	1.1757e-18	1.4203e+02	7.0715e-19	2.4227e+02	4.1799e-19	4.1328e+02	2.4611e-19	7.0497e+02	1.4563e-19	
1	25	1	33	1.0394e+01	1.0000e-21	1.7609e+01	4.0315e-18	2.9829e+01	2.6443e-18	5.0532e+01	2.8712e-18	8.5603e+01	2.8083e-18	1.4501e+02	2.4390e-18	2.4566e+02	1.8978e-18	4.1615e+02	1.4165e-18	7.0497e+02	1.0291e-18	
1	25	1	34	1.0434e+01	1.0000e-21	1.7667e+01	1.9635e-19	2.9915e+01	1.2219e-19	5.0653e+01	1.3597e-19	8.5766e+01	1.2272e-19	1.4522e+02	9.4797e-20	2.4589e+02	6.4235e-20	4.1635e+02	4.1520e-20	7.0497e+02	2.6072e-20	
1	25	1	35	2.0693e+01	1.0000e-21	3.2163e+01	3.3441e-18	4.9993e+01	1.0321e-18	7.7705e+01	6.0662e-19	1.2078e+02	4.5642e-19	1.8773e+02	3.6947e-19	2.9180e+02	3.1993e-19	4.5355e+02	2.7767e-19	7.0497e+02	2.5666e-19	
