163 1.0 3 32.134979 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 1.0 1 
164 0.0 3 32.138117 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 1.0 1 
165 0.0 3 32.177047 3 0 2 0.0 0 0.0 0 3 1 4 0.0 2 0.0 2 3 2 2 0.0 2 0.0 0 
166 3.0 3 32.197885 3 0 2 0.0 0 0.0 0 3 1 4 0.0 2 0.0 2 3 2 2 0.0 2 0.0 3 
167 2.0 3 32.404898 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 4 1.0 3 
168 3.0 3 32.440953 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 4 1.0 3 
169 2.0 3 32.460467 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 0 1.0 1 
170 4.0 3 32.486170 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 4 1.0 3 
171 6.0 3 32.511208 3 0 2 0.0 0 0.0 0 3 1 4 0.0 2 0.0 2 3 2 2 1.0 3 1.0 5 
172 1.0 3 32.514730 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 0.0 1 
173 5.0 3 32.515147 3 0 2 0.0 0 0.0 0 3 1 4 0.0 2 0.0 2 3 2 2 1.0 3 1.0 5 
174 4.0 3 32.516472 3 0 2 0.0 0 0.0 0 3 1 4 0.0 2 0.0 2 3 2 2 1.0 3 1.0 5 
175 1.0 3 32.559770 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 0 1.0 1 
176 0.0 3 32.603533 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 0 1.0 1 
177 1.0 3 32.630762 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 5 0 1 0.5 0 1.0 0 
178 6.0 3 32.701359 3 0 2 0.0 0 0.0 0 3 1 4 0.0 2 0.0 2 3 2 2 0.0 4 0.0 6 
179 0.0 3 32.707399 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 5 0 1 0.5 0 0.0 0 
180 1.0 3 32.835744 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 1.0 2 
181 2.0 3 32.860217 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 1.0 2 
182 3.0 3 32.907299 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 1.0 2 
183 2.0 3 32.956493 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 0.0 2 
184 4.0 3 33.017756 3 0 2 0.0 0 0.0 0 3 1 4 0.0 2 0.0 2 3 2 2 0.0 2 0.0 4 
185 0.0 3 33.053867 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 5 1 1 0.5 1 1.0 1 
186 1.0 3 33.054289 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 5 1 1 0.5 1 1.0 1 
187 2.0 3 33.055185 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 5 1 1 0.5 1 1.0 1 
